BloodID,BTN,TL,Objective,Whodunnit,ID,PlateID,BirdID,RightTarsus,LeftTarsus,BodyMass,EyeColour,LayYear,FieldPeriodID,OccasionID,OccasionDate,BreedGroupID,TerritoryID,Status,MaxOfMaxOfSeenDate,SexEstimate
3342,2351,11742.71564,8,EAF,2565,20,4971,25.1,,13.3,G,2006,77,1978,24/01/2007,3928,68,FL,24/06/2013,0
3343,2352,8896.350425,6,EAF,1598,19,4877,24.8,,15.4,G,2006,77,1976,23/01/2007,3900,30,ABX,05/02/2008,0
3344,2353,3231.699506,7,EAF,1999,30,4967,26.1,,14.3,G,2006,77,1977,23/01/2007,3899,28,FL,02/03/2010,1
3345,2354,4862.589354,8,EAF,2567,22,4968,23.5,,13.8,G,2006,77,1976,23/01/2007,3900,30,FL,23/01/2007,0
3345,2354,5003.155419,8,EAF,2566,21,4968,23.5,,13.8,G,2006,77,1976,23/01/2007,3900,30,FL,23/01/2007,0
3346,2355,6238.318949,6,EAF,1599,19,3572,26.2,,18.3,LB,2005,77,1976,23/01/2007,4055,-3,FLOAT,25/08/2008,1
3346,2355,6238.318949,6,EAF,1599,19,3572,26.2,,18.3,LB,2005,77,1976,23/01/2007,3900,30,SEEN1,25/08/2008,1
3347,2356,4082.966846,4,EB,1016,33,1669,25.1,,13.8,RB,2001,77,1978,24/01/2007,3928,68,BrF,20/01/2015,0
3348,2357,6963.294582,8,EAF,2568,16,3618,25.0,,15.4,,2004,77,1978,24/01/2007,4051,-3,FLOAT,01/09/2010,1
3348,2357,6963.294582,8,EAF,2568,16,3618,25.0,,15.4,,2004,77,1978,24/01/2007,3928,68,SEEN1,01/09/2010,1
3348,2357,6963.294582,8,EAF,2568,16,3618,25.0,,15.4,,2004,77,1978,24/01/2007,3911,46,SEEN1,01/09/2010,1
3349,2358,4072.536266,4,EB,1017,34,1897,26.7,,18.2,RB,2003,77,1978,24/01/2007,3928,68,BrM,17/02/2010,1
3350,2359,8620.461766,7,EAF,2000,31,4969,24.5,,14.2,G,2006,77,1978,24/01/2007,3889,14,FL,16/02/2009,0
3351,2360,6226.484177,8,EAF,2569,23,4970,25.1,,13.9,G,2006,77,1978,24/01/2007,3908,42,FL,18/02/2010,0
3352,2361,7390.797644,8,EAF,2570,18,4973,24.5,,15.0,G,2006,77,1979,25/01/2007,3918,55,FL,13/07/2015,0
3353,2362,6410.803179,6,EAF,1601,19,4898,24.4,,14.4,G,2006,77,1979,25/01/2007,3929,69,ABX,31/01/2008,0
3354,2363,5259.331862,8,EAF,2571,24,3699,24.7,,13.9,RB,2005,77,1980,25/01/2007,3918,55,ABX,08/09/2015,0
3355,2364,7968.397978,8,EAF,2572,20,4972,25.7,,15.2,G,2006,77,1979,25/01/2007,3986,169,OFL,06/09/2014,1
3356,2365,4671.175865,4,EB,1018,34,3022,23.6,,15.1,,2004,77,1980,25/01/2007,3921,59,BrF,12/02/2014,0
3357,2366,4159.254071,4,EB,1019,34,3463,25.9,,16.9,RB,2004,77,1983,29/01/2007,3888,13,ABX,30/08/2007,1
3358,2370,4060.870276,4,EB,1023,34,1800,24.8,,14.8,RB,2002,77,1980,25/01/2007,3918,55,ABX,20/08/2007,0
3359,2371,3492.925977,8,EAF,2573,24,2968,23.8,,13.5,LB,2003,77,1980,25/01/2007,3918,55,ABX,20/02/2013,0
3360,2372,3115.260038,8,EAF,2574,20,3696,26.6,,16.9,LB,2004,77,1980,25/01/2007,3921,59,BrM,02/02/2013,1
3361,2373,2677.535019,8,EAF,2575,18,4974,24.0,,12.6,G,2006,77,1979,25/01/2007,3918,55,FL,25/01/2007,0
3362,2374,3609.053626,4,EB,1024,34,1305,24.2,,14.8,RB,1998,77,1981,26/01/2007,3927,67,BrF,12/02/2009,0
3369,2369,3913.916141,3,EB,1022,75,1559,24.4,,14.8,RB,1999,77,2040,13/06/2007,3894,23,BrF,10/09/2009,0
3371,2376,3250.692846,2,EB,1026,18,1187,26.9,,16.8,RB,1996,77,2040,13/06/2007,3882,5,BrM,05/09/2010,1
3371,2376,3291.339166,2,EB,1027,23,1187,26.9,,16.8,RB,1996,77,2040,13/06/2007,3882,5,BrM,05/09/2010,1
3375,2379,10312.167,7,EAF,2001,39,4829,25.3,,16.8,LB,2006,77,2040,13/06/2007,3878,1,ABX,14/02/2010,1
3378,2367,5221.543431,3,EB,1020,78,2960,25.5,,15.5,RB,2003,77,2040,13/06/2007,3879,2,BrM,08/08/2015,1
3381,2378,6008.562412,3,EB,1029,61,1740,25.2,,15.5,RB,2001,77,2040,13/06/2007,3882,5,BrF,24/01/2009,0
3382,2377,4218.329907,6,EAF,1602,19,1702,24.5,,16.2,RB,2002,77,2040,13/06/2007,3894,23,BrM,31/08/2010,1
3382,2377,3854.750428,4,EB,1028,34,1702,24.5,,16.2,RB,2002,77,2040,13/06/2007,3894,23,BrM,31/08/2010,1
3383,2394,2224.048319,8,EAF,2576,24,4999,26.5,,14.9,G,2007,82,2041,17/06/2007,4230,58,OFL,21/02/2015,0
3385,2375,6489.473118,2,EB,1025,10,1031,27.0,,17.9,RB,1996,82,2043,14/06/2007,4244,74,BrM,09/03/2010,1
3386,2382,5335.346607,3,EB,1033,6,2980,25.6,,15.8,RB,2004,82,2043,14/06/2007,4190,3,BrM,08/01/2008,1
3388,2390,8544.006517,3,EB,1041,6,1710,26.0,,16.9,RB,2002,82,2044,15/06/2007,4247,77,BrM,31/08/2015,1
3390,2398,8983.133303,7,EAF,2002,29,5000,26.0,,15.9,LB,2006,82,2048,18/06/2007,4284,135,H,21/01/2015,1
3394,2384,7518.397343,3,EB,1034,6,4876,24.8,,13.7,LB,2006,82,2044,15/06/2007,4216,39,ABX,03/02/2008,0
3405,2402,3823.036778,8,EAF,2578,25,5008,24.4,,15.5,G,2007,82,2052,21/06/2007,4249,80,ABX,10/01/2009,1
3405,2402,4422.294252,8,EAF,2854,27,5008,24.4,,15.5,G,2007,82,2052,21/06/2007,4249,80,ABX,10/01/2009,1
3406,2506,4423.986748,8,EAF,2579,14,5009,24.9,,14.3,LB,2006,82,2052,21/06/2007,4223,48,ABX,02/09/2015,0
3468,2589,1633.777484,3,EB,1112,13,5071,26.4,,15.5,G,2007,82,2086,17/07/2007,4191,4,OFL,26/08/2010,1
3469,2443,4662.543198,8,EAF,2580,19,5072,25.1,,16.3,G,2007,82,2087,19/07/2007,4222,47,OFL,14/02/2015,1
3470,2601,7063.181058,8,EAF,2581,13,5073,23.5,,14.4,LB,2006,82,2087,19/07/2007,4207,26,ABX,30/12/2008,0
3471,2455,4420.884301,7,EAF,2003,36,5074,24.0,,13.1,G,2007,82,2088,20/07/2007,4222,47,OFL,18/07/2008,0
3472,2453,5247.152834,7,EAF,2004,37,5075,23.5,,14.1,LB,2006,82,2088,20/07/2007,4241,71,SEEN1,18/08/2015,0
3472,2453,5247.152834,7,EAF,2004,37,5075,23.5,,14.1,LB,2006,82,2088,20/07/2007,4291,155,SEEN2,18/08/2015,0
3473,2451,7922.931348,9,EAF,2857,31,5076,25.9,,14.8,G,2007,82,2089,21/07/2007,4228,55,OFL,31/08/2010,1
3474,2470,3758.658802,3,EB,1066,9,5077,24.7,,14.5,G,2007,82,2090,25/07/2007,4243,72,OFL,29/07/2015,1
3475,2596,4606.575475,8,EAF,2582,18,5078,25.2,,15.6,LB,2006,82,2090,25/07/2007,4196,11,ABX,27/07/2008,1
3476,2475,3656.511379,3,EB,1072,10,5079,24.7,,15.8,RB,2005,82,2091,26/07/2007,4299,173,AB,12/08/2009,0
3477,2484,2919.198178,3,EB,1085,11,5080,24.7,,14.3,G,2007,82,2092,27/07/2007,4254,86,SEEN1,17/02/2010,0
3477,2484,2919.198178,3,EB,1085,11,5080,24.7,,14.3,G,2007,82,2092,27/07/2007,4259,93,ABX,17/02/2010,0
3496,2480,5671.420428,3,EB,1080,9,5099,25.8,,17.0,LB,2006,82,2100,04/08/2007,4201,16,ABX,16/09/2009,1
3496,2480,2640.833224,3,EB,1079,11,5099,25.8,,17.0,LB,2006,82,2100,04/08/2007,4201,16,ABX,16/09/2009,1
3513,2482,4058.128809,3,EB,1082,11,5116,26.1,,16.2,LB,2006,82,2108,12/08/2007,4285,137,ABX,18/04/2013,1
3514,2487,5339.364294,6,EAF,1603,11,5117,23.7,,17.1,G,2007,82,2109,13/08/2007,4284,135,FL,07/02/2009,0
3514,2487,6001.151114,6,EAF,1604,19,5117,23.7,,17.1,G,2007,82,2109,13/08/2007,4284,135,FL,07/02/2009,0
3515,2490,7172.867871,8,EAF,2858,26,5118,25.0,,16.1,LB,2006,82,2110,16/08/2007,4262,96,SEEN1,25/06/2015,1
3515,2490,7231.695756,8,EAF,2859,35,5118,25.0,,16.1,LB,2006,82,2110,16/08/2007,4262,96,SEEN1,25/06/2015,1
3516,2491,6.636164408,6,EAF,1605,11,5119,23.6,,16.0,G,2007,82,2111,18/08/2007,4269,109,FL,02/07/2011,0
3516,2491,9611.683871,6,EAF,1606,19,5119,23.6,,16.0,G,2007,82,2111,18/08/2007,4269,109,FL,02/07/2011,0
3517,2695,7622.533954,7,EAF,2005,24,5120,25.7,,15.2,G,2007,82,2112,21/08/2007,4306,407,FL,21/08/2007,0
3517,2695,4408.049814,6,EAF,1607,25,5120,25.7,,15.2,G,2007,82,2112,21/08/2007,4306,407,FL,21/08/2007,0
3518,2658,7371.785176,6,EAF,1608,25,5121,23.1,,17.0,G,2007,82,2113,23/08/2007,4275,118,FL,08/09/2010,1
3518,2658,10661.0539,7,EAF,2006,24,5121,23.1,,17.0,G,2007,82,2113,23/08/2007,4275,118,FL,08/09/2010,1
3519,2649,8310.404602,6,EAF,1609,11,5122,23.0,,14.0,G,2007,82,2113,23/08/2007,4294,165,FL,23/08/2007,0
3519,2649,8375.980477,6,EAF,1610,19,5122,23.0,,14.0,G,2007,82,2113,23/08/2007,4294,165,FL,23/08/2007,0
3520,2660,4354.741925,3,EB,1136,15,5123,24.7,,14.9,G,2007,82,2113,23/08/2007,4235,63,OFL,07/09/2012,0
3522,2662,10609.54853,6,EAF,1611,25,5125,21.4,,12.8,G,2007,82,2115,27/08/2007,4222,47,FL,30/01/2014,0
3522,2662,8757.578521,7,EAF,2008,24,5125,21.4,,12.8,G,2007,82,2115,27/08/2007,4222,47,FL,30/01/2014,0
3523,2670,13445.845,7,EAF,2009,24,5126,24.0,,15.8,G,2007,82,2116,27/08/2007,4222,47,FL,09/09/2007,1
3523,2670,7262.670971,6,EAF,1612,25,5126,24.0,,15.8,G,2007,82,2116,27/08/2007,4222,47,FL,09/09/2007,1
3524,2666,11912.55935,7,EAF,2010,24,5127,21.4,,14.6,G,2007,82,2115,27/08/2007,4195,9,FL,25/08/2008,0
3524,2666,9817.975442,6,EAF,1613,25,5127,21.4,,14.6,G,2007,82,2115,27/08/2007,4195,9,FL,25/08/2008,0
3525,2693,7719.579717,7,EAF,2011,24,5128,22.1,,14.1,G,2007,82,2117,31/08/2007,4290,154,FL,09/09/2015,0
3525,2693,5776.102556,6,EAF,1614,25,5128,22.1,,14.1,G,2007,82,2117,31/08/2007,4290,154,FL,09/09/2015,0
3526,2682,4660.508231,6,EAF,1615,25,5129,23.1,,16.7,G,2007,82,2117,31/08/2007,4290,154,FL,13/09/2007,1
3526,2682,6140.788169,7,EAF,2012,24,5129,23.1,,16.7,G,2007,82,2117,31/08/2007,4290,154,FL,13/09/2007,1
3527,2684,5265.729289,7,EAF,2013,24,5130,24.3,,16.5,G,2007,82,2117,31/08/2007,4267,105,FL,10/09/2007,0
3527,2684,5901.156914,6,EAF,1616,25,5130,24.3,,16.5,G,2007,82,2117,31/08/2007,4267,105,FL,10/09/2007,0
3528,2691,5540.999065,7,EAF,2014,24,5131,25.8,,13.2,G,2007,82,2117,31/08/2007,4223,48,FL,08/09/2007,1
3528,2691,7701.010311,6,EAF,1617,25,5131,25.8,,13.2,G,2007,82,2117,31/08/2007,4223,48,FL,08/09/2007,1
3529,2694,3563.462901,8,EAF,2584,10,5132,23.7,,15.8,LB,2006,82,2118,01/09/2007,4275,118,ABX,07/09/2015,0
3530,2700,5553.660699,8,EAF,2585,1,5133,25.6,,16.9,LB,2006,82,2118,01/09/2007,4259,93,SEEN1,13/02/2009,1
3531,2701,5770.651558,7,EAF,2015,24,5134,24.3,,15.0,G,2007,82,2119,01/09/2007,4202,20,FL,25/08/2008,0
3531,2701,5894.077758,6,EAF,1618,26,5134,24.3,,15.0,G,2007,82,2119,01/09/2007,4202,20,FL,25/08/2008,0
3532,2687,6470.395746,6,EAF,1619,35,5135,21.4,,12.0,G,2007,82,2119,01/09/2007,4254,86,CH,11/09/2007,0
3532,2687,8923.031294,7,EAF,2016,20,5135,21.4,,12.0,G,2007,82,2119,01/09/2007,4254,86,CH,11/09/2007,0
3533,2702,10008.35939,6,EAF,1620,26,5136,22.9,,14.3,G,2007,82,2118,01/09/2007,4254,86,FL,11/09/2007,0
3533,2702,5165.605593,7,EAF,2017,24,5136,22.9,,14.3,G,2007,82,2118,01/09/2007,4254,86,FL,11/09/2007,0
3534,2698,5758.016231,7,EAF,2018,45,5137,24.6,,15.6,G,2007,82,2120,02/09/2007,4247,77,FL,25/08/2008,0
3535,2697,4864.558536,7,EAF,2019,24,5138,23.8,,15.0,G,2007,82,2121,03/09/2007,4191,4,FL,15/09/2007,0
3535,2697,6063.440873,6,EAF,1621,26,5138,23.8,,15.0,G,2007,82,2121,03/09/2007,4191,4,FL,15/09/2007,0
3536,2696,7845.083344,6,EAF,1622,35,5139,22.3,,14.4,G,2007,82,2122,05/09/2007,4207,26,FL,21/01/2008,0
3537,2699,6241.635886,6,EAF,1623,26,5140,23.1,,15.6,G,2007,82,2122,05/09/2007,4219,43,FL,26/08/2009,0
3537,2699,6994.130381,7,EAF,2020,24,5140,23.1,,15.6,G,2007,82,2122,05/09/2007,4219,43,FL,26/08/2009,0
3538,2705,14655.54434,8,EAF,2586,15,5141,22.0,,15.2,G,2007,82,2122,05/09/2007,4218,42,FL,13/01/2009,0
3539,2656,3275.719596,6,EAF,1625,25,5142,22.2,,15.0,G,2007,82,2122,05/09/2007,4206,25,FL,16/09/2007,0
3539,2656,3722.226959,7,EAF,2021,24,5142,22.2,,15.0,G,2007,82,2122,05/09/2007,4206,25,FL,16/09/2007,0
3539,2656,2788.584632,6,EAF,1624,11,5142,22.2,,15.0,G,2007,82,2122,05/09/2007,4206,25,FL,16/09/2007,0
3540,2713,6857.213024,6,EAF,1626,21,5144,25.7,,17.7,G,2007,82,2124,06/09/2007,4224,50,FL,11/06/2013,1
3540,2713,7562.022905,6,EAF,1627,22,5144,25.7,,17.7,G,2007,82,2124,06/09/2007,4224,50,FL,11/06/2013,1
3540,2713,7952.158289,7,EAF,2022,23,5144,25.7,,17.7,G,2007,82,2124,06/09/2007,4224,50,FL,11/06/2013,1
3541,2717,5646.137246,6,EAF,1628,35,5145,17.3,,10.5,G,2007,82,2125,07/09/2007,4299,173,CH,11/08/2010,0
3542,2716,9478.865389,7,EAF,2023,24,5146,19.3,,13.2,G,2007,82,2125,07/09/2007,4252,83,FL,14/01/2008,1
3542,2716,7402.013844,6,EAF,1629,26,5146,19.3,,13.2,G,2007,82,2125,07/09/2007,4252,83,FL,14/01/2008,1
3543,2712,5305.281402,6,EAF,1630,35,5147,23.2,,14.9,G,2007,82,2126,08/09/2007,4211,32,FL,28/08/2010,0
3544,2714,6568.970186,6,EAF,1631,26,5148,22.1,,14.1,G,2007,82,2126,08/09/2007,4287,139,FL,21/09/2007,1
3544,2714,11020.65235,7,EAF,2024,24,5148,22.1,,14.1,G,2007,82,2126,08/09/2007,4287,139,FL,21/09/2007,1
3545,2718,9174.58772,7,EAF,2025,24,5149,18.0,,11.5,G,2007,82,2127,09/09/2007,4230,58,FL,25/01/2008,1
3545,2718,6720.769541,6,EAF,1632,26,5149,18.0,,11.5,G,2007,82,2127,09/09/2007,4230,58,FL,25/01/2008,1
3546,2719,8951.091886,7,EAF,2026,25,5150,15.1,,10.3,G,2007,82,2127,09/09/2007,4253,85,CH,09/09/2007,0
3546,2719,9567.491109,6,EAF,1633,26,5150,15.1,,10.3,G,2007,82,2127,09/09/2007,4253,85,CH,09/09/2007,0
3546,2719,6735.499353,7,EAF,2027,26,5150,15.1,,10.3,G,2007,82,2127,09/09/2007,4253,85,CH,09/09/2007,0
3547,2715,8473.772508,7,EAF,2028,30,5151,22.5,,14.1,G,2007,82,2127,09/09/2007,4263,98,CH,09/09/2007,1
3547,2715,4833.093666,6,EAF,1634,26,5151,22.5,,14.1,G,2007,82,2127,09/09/2007,4263,98,CH,09/09/2007,1
3548,2707,10983.37199,6,EAF,1635,26,5152,19.6,,11.0,G,2007,82,2127,09/09/2007,4263,98,CH,09/09/2007,0
3548,2707,9824.471303,7,EAF,2029,29,5152,19.6,,11.0,G,2007,82,2127,09/09/2007,4263,98,CH,09/09/2007,0
3549,2720,7679.545775,6,EAF,1636,26,5153,23.2,,14.5,G,2007,82,2127,09/09/2007,4289,144,FL,09/09/2007,1
3549,2720,8557.869236,7,EAF,2030,25,5153,23.2,,14.5,G,2007,82,2127,09/09/2007,4289,144,FL,09/09/2007,1
3549,2720,6768.546915,7,EAF,2031,26,5153,23.2,,14.5,G,2007,82,2127,09/09/2007,4289,144,FL,09/09/2007,1
3550,2722,7531.832988,7,EAF,2032,27,5154,22.9,,13.5,G,2007,82,2127,09/09/2007,4289,144,FL,09/09/2007,0
3550,2722,5823.388921,6,EAF,1638,26,5154,22.9,,13.5,G,2007,82,2127,09/09/2007,4289,144,FL,09/09/2007,0
3551,2706,12994.4348,7,EAF,2033,27,5155,23.6,,15.1,G,2007,82,2128,15/09/2007,4225,51,FL,05/09/2010,0
3551,2706,13380.58439,6,EAF,1639,26,5155,23.6,,15.1,G,2007,82,2128,15/09/2007,4225,51,FL,05/09/2010,0
3552,2708,7346.902983,7,EAF,2034,30,5156,21.2,,13.4,G,2007,82,2128,15/09/2007,4278,125,CH,15/09/2007,0
3552,2708,7578.580523,6,EAF,1640,26,5156,21.2,,13.4,G,2007,82,2128,15/09/2007,4278,125,CH,15/09/2007,0
3553,2721,9191.812979,6,EAF,1641,26,5157,23.6,,14.2,G,2007,82,2129,16/09/2007,4261,95,CH,16/09/2007,0
3558,2723,7834.141143,8,EAF,2587,4,5159,26.2,,14.9,G,2007,85,2131,09/01/2008,4328,22,OFL,11/09/2009,1
3559,2736,4407.771368,7,EAF,2035,29,5160,24.0,,14.3,G,2007,85,2132,11/01/2008,4396,112,OFL,26/08/2012,0
3560,2749,4615.105129,8,EAF,2860,28,5161,26.1,,13.8,G,2007,85,2133,15/01/2008,4423,171,OFL,05/02/2009,1
3561,2751,2561.774395,3,EB,1198,73,5162,23.9,,14.2,RB,2006,85,2133,15/01/2008,4425,174,BrF,05/08/2015,0
3562,2754,3817.882125,8,EAF,2588,11,5163,24.3,,15.0,LB,2007,85,2134,16/01/2008,4339,36,ABX,16/02/2013,0
3563,2765,5172.011638,3,EB,1211,73,5164,24.0,,14.0,G,2007,85,2135,18/01/2008,4363,68,OFL,13/09/2012,0
3563,2765,5924.007998,3,EB,1212,91,5164,24.0,,14.0,G,2007,85,2135,18/01/2008,4363,68,OFL,13/09/2012,0
3564,2773,9367.951374,8,EAF,2589,9,5165,24.2,,15.2,G,2007,85,2136,21/01/2008,4325,15,OFL,01/08/2009,1
3565,2770,9357.414013,8,EAF,2590,12,5166,23.3,,14.8,LB,2007,85,2136,21/01/2008,4322,12,ABX,19/08/2008,0
3566,2774,3163.912635,3,EB,1218,91,5167,26.7,,15.7,G,2007,85,2136,21/01/2008,4324,14,OFL,25/02/2012,1
3567,2780,4201.688674,3,EB,1224,73,5168,24.1,,13.1,G,2007,85,2136,21/01/2008,4324,14,OFL,07/09/2010,0
3568,2782,2284.243599,3,EB,1225,66,5169,26.3,,14.9,G,2007,85,2138,24/01/2008,4351,53,OFL,24/08/2010,1
3569,2791,5611.055779,8,EAF,2591,7,5170,25.8,,16.2,G,2007,85,2139,25/01/2008,4351,53,OFL,02/02/2013,1
3570,2794,3018.748887,8,EAF,2592,11,5171,24.1,,13.9,G,2007,85,2139,25/01/2008,4404,127,OFL,28/08/2008,0
3571,2795,3573.684158,8,EAF,2593,14,5172,26.0,,16.0,LB,2007,85,2140,26/01/2008,4419,165,SEEN1,24/02/2010,1
3572,2798,4066.002961,7,EAF,2036,35,5173,24.2,,14.6,LB,2007,85,2141,29/01/2008,4409,137,SEEN1,21/09/2015,0
3573,2807,5619.793795,8,EAF,2594,14,5174,24.2,,15.4,LB,2007,85,2142,01/02/2008,4407,134,ABX,18/08/2015,0
3574,3061,6547.733103,8,EAF,2861,31,5175,,,,G,2008,85,2143,21/02/2008,4378,86,CH,21/02/2008,0
3592,3001,6534.920439,8,EAF,2595,20,5194,23.3,,13.9,LB,2007,87,2158,13/07/2008,4510,22,ABX,07/09/2010,0
3593,3004,6361.246101,8,EAF,2596,1,5195,24.0,,13.1,G,2008,87,2158,13/07/2008,4499,5,H,27/02/2015,0
3594,3008,11181.34499,8,EAF,2597,15,5196,23.8,,14.1,G,2008,87,2158,13/07/2008,4501,8,OFL,31/12/2008,0
3594,3008,5813.675222,8,EAF,2598,20,5196,23.8,,14.1,G,2008,87,2158,13/07/2008,4501,8,OFL,31/12/2008,0
3595,3010,5494.334817,8,EAF,2599,14,5197,25.9,,16.1,G,2008,87,2159,14/07/2008,4509,20,OFL,03/09/2010,1
3596,3021,8813.853137,8,EAF,2600,3,5198,24.6,,15.9,G,2008,87,2160,15/07/2008,4523,40,FL,30/12/2008,0
3597,3014,4385.898425,8,EAF,2601,14,5199,25.6,,15.1,G,2008,87,2161,16/07/2008,4497,3,ABX,05/08/2010,1
3602,3022,7611.242641,8,EAF,2602,8,5204,25.9,,14.0,G,2008,87,2165,18/07/2008,4610,407,FL,08/09/2010,1
3603,3035,8028.879814,8,EAF,2862,33,5205,24.3,,14.5,G,2008,87,2165,18/07/2008,4568,99,FL,31/07/2008,0
3607,3036,6536.618787,8,EAF,2863,34,5209,26.3,,13.9,G,2008,87,2168,22/07/2008,4610,407,FL,22/07/2008,1
3608,3039,8759.384111,8,EAF,2864,32,5210,25.9,,15.0,G,2008,87,2168,22/07/2008,4550,75,OFL,22/07/2008,1
3610,3045,5318.64712,8,EAF,2603,5,5212,24.2,,15.6,G,2008,87,2170,23/07/2008,4555,81,OFL,18/09/2015,0
3611,3047,8316.684968,8,EAF,2604,6,5213,24.2,,14.5,LB,2007,87,2170,23/07/2008,4558,85,ABX,09/03/2010,0
3613,3048,5606.670893,8,EAF,2605,7,5215,25.4,,16.1,LB,2007,87,2172,24/07/2008,4574,110,ABX,28/02/2009,1
3614,3051,2830.724448,8,EAF,2606,10,5216,23.5,,15.4,LB,2007,87,2172,24/07/2008,4562,90,H,13/07/2013,0
3615,3058,7924.024769,8,EAF,2607,5,5217,24.7,,16.3,G,2008,87,2172,24/07/2008,4582,125,OFL,05/02/2015,0
3618,3063,3887.163338,7,EAF,2039,34,5220,25.4,,16.8,G,2008,87,2175,25/07/2008,4600,168,OFL,16/07/2011,1
3618,3063,4327.392314,7,EAF,2038,33,5220,25.4,,16.8,G,2008,87,2175,25/07/2008,4600,168,OFL,16/07/2011,1
3618,3063,5093.106564,7,EAF,2040,43,5220,25.4,,16.8,G,2008,87,2175,25/07/2008,4600,168,OFL,16/07/2011,1
3622,3068,5003.004231,7,EAF,2043,43,5224,23.7,,15.0,G,2008,87,2178,26/07/2008,4547,71,OFL,05/09/2013,0
3622,3068,4164.832324,7,EAF,2042,34,5224,23.7,,15.0,G,2008,87,2178,26/07/2008,4547,71,OFL,05/09/2013,0
3622,3068,4923.800251,7,EAF,2041,33,5224,23.7,,15.0,G,2008,87,2178,26/07/2008,4547,71,OFL,05/09/2013,0
3623,3070,9827.401907,8,EAF,2865,36,5225,25.0,,12.5,G,2008,87,2178,26/07/2008,4567,98,FL,01/08/2008,1
3624,3071,8745.471788,7,EAF,2044,37,5226,24.3,,16.6,G,2008,87,2178,26/07/2008,4589,137,FL,17/02/2015,1
3633,3082,5483.880378,3,EB,1312,85,5235,24.3,,16.1,G,2008,87,2182,30/07/2008,4544,68,FL,21/08/2015,1
3634,3085,5280.935108,8,EAF,2866,39,5236,26.0,,15.4,G,2008,87,2183,31/07/2008,4528,47,FL,05/09/2009,1
3635,3084,4410.271543,3,EB,1314,73,5237,26.2,,17.1,G,2008,87,2183,31/07/2008,4529,48,OFL,10/09/2012,1
3638,3087,5049.434069,8,EAF,2609,6,5240,25.9,,16.4,G,2008,87,2185,01/08/2008,4601,169,OFL,14/12/2011,1
3639,3089,9359.141414,8,EAF,2867,36,5241,23.7,,15.5,G,2008,87,2185,01/08/2008,4604,174,FL,01/08/2008,0
3640,3090,9825.015653,8,EAF,2868,38,5242,24.3,,16.3,G,2008,87,2186,02/08/2008,4579,118,FL,07/09/2012,0
3645,3091,4217.86537,8,EAF,2610,9,5247,24.3,,15.0,G,2008,87,2189,05/08/2008,4530,50,OFL,02/01/2009,0
3646,3092,2722.714706,8,EAF,2611,1,5248,26.2,,15.5,LB,2007,87,2189,05/08/2008,4604,174,H,30/12/2008,1
3647,3094,3695.267769,8,EAF,2612,6,5249,25.0,,16.7,LB,2007,87,2189,05/08/2008,4546,70,ABX,17/07/2015,1
3651,3100,5763.331961,3,EB,1321,85,5254,26.1,,15.8,G,2008,87,2193,08/08/2008,4586,129,FL,06/02/2013,1
3653,3103,3079.317142,8,EAF,2613,3,5256,23.7,,15.2,LB,2007,87,2195,09/08/2008,4616,472,BrF,16/08/2009,0
3657,3113,4592.558551,3,EB,1331,74,5260,26.2,,16.0,G,2008,87,2198,11/08/2008,4583,126,OFL,22/02/2009,1
3658,3114,2873.246942,8,EAF,2614,8,5261,25.1,,16.3,G,2008,87,2198,11/08/2008,4583,126,FL,12/02/2009,1
3659,3105,7106.666754,3,EB,1324,74,5262,26.8,,16.6,G,2008,87,2198,11/08/2008,4542,66,OFL,08/09/2010,1
3660,3107,10322.83644,8,EAF,2615,12,5263,23.7,,13.5,G,2008,87,2199,12/08/2008,4525,43,H,30/08/2008,0
3662,3112,4773.174023,3,EB,1330,85,5265,24.2,,13.9,G,2008,87,2201,16/08/2008,4576,112,OFL,18/02/2010,0
3663,3118,4401.355963,8,EAF,2616,13,5266,26.8,,16.1,LB,2007,87,2201,16/08/2008,4565,95,ABX,02/07/2009,1
3664,3120,11735.68921,3,EB,1334,74,5267,24.5,,14.5,LB,2007,87,2201,16/08/2008,4570,101,ABX,24/02/2015,0
3665,3121,2963.034049,3,EB,1335,85,5268,24.2,,13.9,LB,2007,87,2202,18/08/2008,4567,98,ABX,07/09/2010,0
3666,3124,5736.431158,3,EB,1338,74,5269,25.2,,15.0,G,2008,87,2203,19/08/2008,4590,138,FL,04/09/2010,1
3668,3134,5336.336114,8,EAF,2869,39,5271,25.6,,15.5,G,2008,87,2205,25/08/2008,4503,11,FL,25/08/2008,1
3669,3135,12866.41325,8,EAF,2870,35,5272,23.8,,15.5,,2008,87,2206,28/08/2008,4534,55,FL,28/08/2008,0
3672,2385,6626.304293,3,EB,1035,6,1415,24.5,,14.6,RB,1998,82,2044,15/06/2007,4216,39,BrF,25/01/2013,0
3680,2387,2938.182144,3,EB,1037,6,1831,25.6,,17.2,RB,2003,82,2041,17/06/2007,4229,57,BrM,17/06/2007,1
3682,2368,5910.278958,3,EB,1021,63,2964,26.3,,17.1,RB,2003,82,2212,16/06/2007,4245,75,BrM,19/01/2008,1
3683,2386,1638.990085,3,EB,1036,6,1852,24.6,,15.5,RB,2003,82,2212,16/06/2007,4246,76,BrF,04/08/2014,0
3685,2392,3328.658341,6,EAF,1643,35,4934,26.5,,17.8,LB,2006,82,2041,17/06/2007,4232,60,ABX,18/07/2012,1
